episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,2.7010284418700943,1.061796636101887,0.02953103112551993,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.8403989675288597,1,16.635021275568313,29.172,prepare,0.0
0,2.0,2.701327385605476,1.0617908771662838,0.03007997260876687,10.406411505903108,0.5,[10.406411505903108, 0.5],0.42109801211483505,False,True,0.8421960242296701,1,16.635021275568313,29.198,in_progress,0.0
0,3.0,2.702742314806919,1.0617387627827193,0.007458952054845762,-30.0,0.7899380930888489,[-30.0, 0.7899380930888489],1.7014031777022245,False,True,0.8507015888511122,1,16.635021275568313,29.257,in_progress,0.0
0,4.0,2.716427952017568,1.0618198933255405,0.001944256517233421,3.3635294319869615,0.6334021307421123,[3.3635294319869615, 0.6334021307421123],0.46648592537925776,False,True,0.9329718507585155,1,16.635021275568313,29.329,in_progress,0.0
0,5.0,2.7467613794487202,1.060605147064038,-0.3468339095639849,25.603322465515824,0.5870295104054164,[25.603322465515824, 0.5870295104054164],2.230630498498551,False,True,1.1153152492492755,1,16.635021275568313,29.389,in_progress,0.0
0,6.0,2.7760680870715877,1.0620539901242594,0.035463481569002184,-2.0578991256555597,0.6849447328852885,[-2.0578991256555597, 0.6849447328852885],0.645747003042567,False,True,1.291494006085134,1,16.635021275568313,29.454,in_progress,0.0
0,7.0,2.8150222576373034,1.0652500529171307,0.775389493697518,-11.734128392238187,0.5,[-11.734128392238187, 0.5],0.7628362509310336,False,True,1.5256725018620672,2,16.635021275568313,29.522,in_progress,0.0
0,8.0,2.865633459708795,1.0682031120446842,1.3244835832329787,-11.987728702444318,0.7188900857532938,[-11.987728702444318, 0.7188900857532938],0.9149618782252428,False,True,1.8299237564504856,2,16.635021275568313,29.588,in_progress,0.0
0,9.0,2.906104559659092,1.0679990088314533,1.055681158696988,3.6024615438704686,1.0,[3.6024615438704686, 1.0],1.0366058821015829,False,True,2.0732117642031658,2,16.635021275568313,29.66,in_progress,0.0
0,10.0,2.965143462287797,1.06771978829038,0.6657784631086662,28.856371286039042,0.9321893648086638,[28.856371286039042, 0.9321893648086638],1.2140591621768193,False,True,2.4281183243536386,3,16.635021275568313,29.726,in_progress,0.0
0,11.0,3.017486861937665,1.0719683613629178,1.5320158222560385,-17.02506564020414,1.0,[-17.02506564020414, 1.0],1.3713928966185438,False,True,2.7427857932370876,3,16.635021275568313,29.791,in_progress,0.0
0,12.0,3.0825164563919842,1.0815922269236007,3.294520029540594,9.397206905544692,0.5388560414949833,[9.397206905544692, 0.5388560414949833],1.5668643316823598,False,True,3.1337286633647197,3,16.635021275568313,29.855,in_progress,0.0
0,13.0,3.1439293295934814,1.0899414824371196,4.381808570061356,-30.0,0.8544432791599397,[-30.0, 0.8544432791599397],1.7514634344232092,False,True,3.5029268688464184,4,16.635021275568313,29.923000000000002,in_progress,0.0
0,14.0,3.20298160085893,1.098366651636819,5.256049316313546,-15.564000989429337,1.0,[-15.564000989429337, 1.0],1.9289684917101442,False,True,3.8579369834202883,4,16.635021275568313,29.993,in_progress,0.0
0,15.0,3.2649671763858463,1.1041408276475864,5.27182326009389,10.03602208191856,1.0,[10.03602208191856, 1.0],2.115286061469522,False,True,4.230572122939044,5,16.635021275568313,30.052,in_progress,0.0
0,16.0,3.3308603792408205,1.1138059922979795,6.05639899207962,-23.256518593419624,0.9103424296138072,[-23.256518593419624, 0.9103424296138072],2.3133547358684527,False,True,4.6267094717369055,5,16.635021275568313,30.114,in_progress,0.0
0,17.0,3.39412448137874,1.120316252298382,6.01727268868269,-30.0,0.6579975241834576,[-30.0, 0.6579975241834576],2.503516229714392,False,True,5.007032459428784,6,16.635021275568313,30.193,in_progress,0.0
0,18.0,3.4500866997028674,1.121154318408208,4.893134181567055,-0.280333955319481,1.0,[-0.280333955319481, 1.0],2.671723296651289,False,True,5.343446593302578,6,16.635021275568313,30.23,in_progress,0.0
0,19.0,3.5117814690012024,1.1189124638038837,3.169870489269766,30.0,0.6405178308203252,[30.0, 0.6405178308203252],2.8571576458874257,False,True,5.714315291774851,6,16.635021275568313,30.323,in_progress,0.0
0,20.0,3.568792095043905,1.1208401338448537,2.9177146632510325,-21.025934361471897,0.5,[-21.025934361471897, 0.5],3.0285173098350233,False,True,6.057034619670047,7,16.635021275568313,30.386,in_progress,0.0
0,21.0,3.615092728907241,1.1219063819260395,2.623722251449971,-30.0,0.7828849067239068,[-30.0, 0.7828849067239068],3.1676847872844487,False,True,6.335369574568897,7,16.635021275568313,30.456,in_progress,0.0
0,22.0,3.662107886486257,1.1191766238643766,1.4522238209703953,-10.180132683118089,0.9336740570015576,[-10.180132683118089, 0.9336740570015576],3.3089945328594177,False,True,6.617989065718835,7,16.635021275568313,30.525,in_progress,0.0
